protocol_id,bioprotocol_doi,bioprotocol_page,original_article_url,pdf_path,status,notes
Bio-protocol-4976,https://doi.org/10.21769/BioProtoc.4976,https://bio-protocol.org/en/bpdetail?id=4976&type=0,https://doi.org/10.1126/scitranslmed.add4666,,ok,no_direct_pdf
Bio-protocol-4975,https://doi.org/10.21769/BioProtoc.4975,https://bio-protocol.org/en/bpdetail?id=4975&type=0,https://www.doi.org/10.1038/s41388-023-02801-8,,ok,no_direct_pdf
Bio-protocol-4974,https://doi.org/10.21769/BioProtoc.4974,https://bio-protocol.org/en/bpdetail?id=4974&type=0,https://doi.org/10.1155/2024/2515383,,ok,no_direct_pdf
Bio-protocol-4973,https://doi.org/10.21769/BioProtoc.4973,https://bio-protocol.org/en/bpdetail?id=4973&type=0,https://doi.org/10.7554/eLife.70671,,ok,no_direct_pdf
Bio-protocol-4972,https://doi.org/10.21769/BioProtoc.4972,https://bio-protocol.org/en/bpdetail?id=4972&type=0,https://doi.org/10.1126/scitranslmed.adh9562,,ok,no_direct_pdf
Bio-protocol-4971,https://doi.org/10.21769/BioProtoc.4971,https://bio-protocol.org/en/bpdetail?id=4971&type=0,https://doi.org/10.1091/mbc.E22-04-0121,,ok,no_direct_pdf
Bio-protocol-4970,https://doi.org/10.21769/BioProtoc.4970,https://bio-protocol.org/en/bpdetail?id=4970&type=0,https://www.doi.org/10.1371/journal.ppat.1009311,,ok,no_direct_pdf
Bio-protocol-4969,https://doi.org/10.21769/BioProtoc.4969,https://bio-protocol.org/en/bpdetail?id=4969&type=0,http://dx.doi.org/10.3389/fncel.2022.1029799,,ok,no_direct_pdf
Bio-protocol-4968,https://doi.org/10.21769/BioProtoc.4968,https://bio-protocol.org/en/bpdetail?id=4968&type=0,http://dx.doi.org/10.1038/s41438-021-00611-1,,ok,no_direct_pdf
Bio-protocol-4967,https://doi.org/10.21769/BioProtoc.4967,https://bio-protocol.org/en/bpdetail?id=4967&type=0,http://dx.doi.org/10.1016/j.pep.2023.106276,,ok,no_direct_pdf
Bio-protocol-4966,https://doi.org/10.21769/BioProtoc.4966,https://bio-protocol.org/en/bpdetail?id=4966&type=0,https://doi.org/10.1126/sciadv.abm2343,,ok,no_direct_pdf
Bio-protocol-4965,https://doi.org/10.21769/BioProtoc.4965,https://bio-protocol.org/en/bpdetail?id=4965&type=0,https://doi.org/10.3390/bioengineering10121418,,ok,no_direct_pdf
Bio-protocol-4964,https://doi.org/10.21769/BioProtoc.4964,https://bio-protocol.org/en/bpdetail?id=4964&type=0,https://doi.org/10.21769/BioProtoc.4964,,ok,no_direct_pdf
Bio-protocol-4963,https://doi.org/10.21769/BioProtoc.4963,https://bio-protocol.org/en/bpdetail?id=4963&type=0,https://doi.org/10.7554/eLife.81961,,ok,no_direct_pdf
Bio-protocol-4962,https://doi.org/10.21769/BioProtoc.4962,https://bio-protocol.org/en/bpdetail?id=4962&type=0,https://doi.org/10.21769/BioProtoc.4962,,ok,no_direct_pdf
Bio-protocol-4961,https://doi.org/10.21769/BioProtoc.4961,https://bio-protocol.org/en/bpdetail?id=4961&type=0,https://doi.org/10.1085/jgp.202012760,,ok,no_direct_pdf
Bio-protocol-4960,https://doi.org/10.21769/BioProtoc.4960,https://bio-protocol.org/en/bpdetail?id=4960&type=0,https://www.doi.org/10.1016/j.jbc.2023.105230,,ok,no_direct_pdf
Bio-protocol-4959,https://doi.org/10.21769/BioProtoc.4959,https://bio-protocol.org/en/bpdetail?id=4959&type=0,https://www.doi.org/10.1083/jcb.202205051,,ok,no_direct_pdf
Bio-protocol-4958,https://doi.org/10.21769/BioProtoc.4958,https://bio-protocol.org/en/bpdetail?id=4958&type=0,https://www.sciencedirect.com/science/article/pii/S088240102030913X,,ok,no_direct_pdf
Bio-protocol-4957,https://doi.org/10.21769/BioProtoc.4957,https://bio-protocol.org/en/bpdetail?id=4957&type=0,https://doi.org/10.21769/BioProtoc.4957,,ok,no_direct_pdf
Bio-protocol-4956,https://doi.org/10.21769/BioProtoc.4956,https://bio-protocol.org/en/bpdetail?id=4956&type=0,http://dx.doi.org/10.1007/s00253-023-12770-3,,ok,no_direct_pdf
Bio-protocol-4955,https://doi.org/10.21769/BioProtoc.4955,https://bio-protocol.org/en/bpdetail?id=4955&type=0,https://www.doi.org/10.1371/journal.pone.0279221,,ok,no_direct_pdf
Bio-protocol-4954,https://doi.org/10.21769/BioProtoc.4954,,,,error,RetryError[<Future at 0x1053860f0 state=finished raised HTTPError>]
Bio-protocol-4953,https://doi.org/10.21769/BioProtoc.4953,,,,error,RetryError[<Future at 0x1059e7140 state=finished raised HTTPError>]
Bio-protocol-4952,https://doi.org/10.21769/BioProtoc.4952,https://bio-protocol.org/en/bpdetail?id=4952&type=0,https://journals.asm.org/doi/10.1128/msphere.00544-23,,ok,no_direct_pdf
Bio-protocol-4950,https://doi.org/10.21769/BioProtoc.4950,https://bio-protocol.org/en/bpdetail?id=4950&type=0,https://doi.org/10.1038/s41419-020-02959-z,,ok,no_direct_pdf
Bio-protocol-4949,https://doi.org/10.21769/BioProtoc.4949,https://bio-protocol.org/en/bpdetail?id=4949&type=0,http://dx.doi.org/10.1080/27694127.2023.2186568,,ok,no_direct_pdf
Bio-protocol-4948,https://doi.org/10.21769/BioProtoc.4948,https://bio-protocol.org/en/bpdetail?id=4948&type=0,https://doi.org/10.21769/BioProtoc.4948,,ok,no_direct_pdf
Bio-protocol-4947,https://doi.org/10.21769/BioProtoc.4947,https://bio-protocol.org/en/bpdetail?id=4947&type=0,https://pubmed.ncbi.nlm.nih.gov/37863979/,,ok,no_direct_pdf
Bio-protocol-4946,https://doi.org/10.21769/BioProtoc.4946,https://bio-protocol.org/en/bpdetail?id=4946&type=0,http://dx.doi.org/10.1016/j.isci.2023.107024,,ok,no_direct_pdf
Bio-protocol-4945,https://doi.org/10.21769/BioProtoc.4945,https://bio-protocol.org/en/bpdetail?id=4945&type=0,https://www.doi.org/10.1111/mmi.14694,,ok,no_direct_pdf
Bio-protocol-4944,https://doi.org/10.21769/BioProtoc.4944,,,,error,RetryError[<Future at 0x107c469c0 state=finished raised HTTPError>]
Bio-protocol-4943,https://doi.org/10.21769/BioProtoc.4943,,,,error,RetryError[<Future at 0x10793fdd0 state=finished raised HTTPError>]
Bio-protocol-4941,https://doi.org/10.21769/BioProtoc.4941,https://bio-protocol.org/en/bpdetail?id=4941&type=0,https://doi.org/10.1126/scisignal.abo2206,,ok,no_direct_pdf
Bio-protocol-4940,https://doi.org/10.21769/BioProtoc.4940,https://bio-protocol.org/en/bpdetail?id=4940&type=0,https://www.doi.org/10.1083/jcb.202209116,,ok,no_direct_pdf
Bio-protocol-4939,https://doi.org/10.21769/BioProtoc.4939,https://bio-protocol.org/en/bpdetail?id=4939&type=0,https://doi.org/10.21769/BioProtoc.4939,,ok,no_direct_pdf
Bio-protocol-4938,https://doi.org/10.21769/BioProtoc.4938,https://bio-protocol.org/en/bpdetail?id=4938&type=0,http://dx.doi.org/10.1093/brain/awac103,,ok,no_direct_pdf
Bio-protocol-4937,https://doi.org/10.21769/BioProtoc.4937,https://bio-protocol.org/en/bpdetail?id=4937&type=0,https://www.frontiersin.org/articles/10.3389/fnins.2023.1158858/full,,ok,no_direct_pdf
Bio-protocol-4936,https://doi.org/10.21769/BioProtoc.4936,https://bio-protocol.org/en/bpdetail?id=4936&type=0,https://www.doi.org/10.1186/s13024-022-00591-3,,ok,no_direct_pdf
Bio-protocol-4935,https://doi.org/10.21769/BioProtoc.4935,https://bio-protocol.org/en/bpdetail?id=4935&type=0,https://www.doi.org/10.1093/bioinformatics/btad495,,ok,no_direct_pdf
Bio-protocol-4934,https://doi.org/10.21769/BioProtoc.4934,https://bio-protocol.org/en/bpdetail?id=4934&type=0,https://www.doi.org/10.1172/JCI151020,,ok,no_direct_pdf
Bio-protocol-4933,https://doi.org/10.21769/BioProtoc.4933,https://bio-protocol.org/en/bpdetail?id=4933&type=0,https://doi.org/10.1002/1878-0261.13491,,ok,no_direct_pdf
Bio-protocol-4932,https://doi.org/10.21769/BioProtoc.4932,https://bio-protocol.org/en/bpdetail?id=4932&type=0,https://doi.org/10.1038/s41522-023-00371-x,,ok,no_direct_pdf
Bio-protocol-4931,https://doi.org/10.21769/BioProtoc.4931,https://bio-protocol.org/en/bpdetail?id=4931&type=0,https://doi.org/10.21769/BioProtoc.4931,,ok,no_direct_pdf
Bio-protocol-4930,https://doi.org/10.21769/BioProtoc.4930,https://bio-protocol.org/en/bpdetail?id=4930&type=0,https://doi.org/10.1021/acsami.2c12998,,ok,no_direct_pdf
Bio-protocol-4929,https://doi.org/10.21769/BioProtoc.4929,https://bio-protocol.org/en/bpdetail?id=4929&type=0,https://pubmed.ncbi.nlm.nih.gov/37637102/,,ok,no_direct_pdf
Bio-protocol-4928,https://doi.org/10.21769/BioProtoc.4928,https://bio-protocol.org/en/bpdetail?id=4928&type=0,https://elifesciences.org/articles/74821,,ok,no_direct_pdf
Bio-protocol-4927,https://doi.org/10.21769/BioProtoc.4927,https://bio-protocol.org/en/bpdetail?id=4927&type=0,https://doi.org/10.21769/BioProtoc.4927,,ok,no_direct_pdf
Bio-protocol-4926,https://doi.org/10.21769/BioProtoc.4926,https://bio-protocol.org/en/bpdetail?id=4926&type=0,https://www.doi.org/10.1038/s41593-022-01252-w,,ok,no_direct_pdf
Bio-protocol-4925,https://doi.org/10.21769/BioProtoc.4925,https://bio-protocol.org/en/bpdetail?id=4925&type=0,https://www.science.org/doi/10.1126/scitranslmed.aah5505,,ok,no_direct_pdf
Bio-protocol-4924,https://doi.org/10.21769/BioProtoc.4924,https://bio-protocol.org/en/bpdetail?id=4924&type=0,https://www.doi.org/10.1016/j.jbc.2022.102733,,ok,no_direct_pdf
Bio-protocol-4923,https://doi.org/10.21769/BioProtoc.4923,https://bio-protocol.org/en/bpdetail?id=4923&type=0,https://rupress.org/jcb/article/222/8/e202208018/214139/The-Ndc80-Cdt1-Ska1-complex-is-a-central,,ok,no_direct_pdf
Bio-protocol-4922,https://doi.org/10.21769/BioProtoc.4922,https://bio-protocol.org/en/bpdetail?id=4922&type=0,https://doi.org/10.7554/eLife.80500,,ok,no_direct_pdf
Bio-protocol-4921,https://doi.org/10.21769/BioProtoc.4921,https://bio-protocol.org/en/bpdetail?id=4921&type=0,http://dx.doi.org/10.3390/v15010215,,ok,no_direct_pdf
Bio-protocol-4920,https://doi.org/10.21769/BioProtoc.4920,https://bio-protocol.org/en/bpdetail?id=4920&type=0,https://doi.org/10.1038/s41467-023-40579-1,,ok,no_direct_pdf
Bio-protocol-4919,https://doi.org/10.21769/BioProtoc.4919,https://bio-protocol.org/en/bpdetail?id=4919&type=0,https://doi.org/10.21769/BioProtoc.4919,,ok,no_direct_pdf
Bio-protocol-4918,https://doi.org/10.21769/BioProtoc.4918,https://bio-protocol.org/en/bpdetail?id=4918&type=0,https://pubmed.ncbi.nlm.nih.gov/36170207/,,ok,no_direct_pdf
Bio-protocol-4917,https://doi.org/10.21769/BioProtoc.4917,https://bio-protocol.org/en/bpdetail?id=4917&type=0,https://doi.org/10.7554/eLife.89185,,ok,no_direct_pdf
Bio-protocol-4916,https://doi.org/10.21769/BioProtoc.4916,https://bio-protocol.org/en/bpdetail?id=4916&type=0,https://www.nature.com/articles/s41467-022-28730-w,,ok,no_direct_pdf
Bio-protocol-4915,https://doi.org/10.21769/BioProtoc.4915,https://bio-protocol.org/en/bpdetail?id=4915&type=0,https://www.doi.org/10.1094/PDIS-12-22-2841-RE,,ok,no_direct_pdf
Bio-protocol-4914,https://doi.org/10.21769/BioProtoc.4914,https://bio-protocol.org/en/bpdetail?id=4914&type=0,https://doi.org/10.1126/sciadv.abm9120,,ok,no_direct_pdf
Bio-protocol-4913,https://doi.org/10.21769/BioProtoc.4913,https://bio-protocol.org/en/bpdetail?id=4913&type=0,https://doi.org/10.21769/BioProtoc.4913,,ok,no_direct_pdf
Bio-protocol-4911,https://doi.org/10.21769/BioProtoc.4911,https://bio-protocol.org/en/bpdetail?id=4911&type=0,https://doi.org/10.7554/eLife.77455,,ok,no_direct_pdf
Bio-protocol-4910,https://doi.org/10.21769/BioProtoc.4910,https://bio-protocol.org/en/bpdetail?id=4910&type=0,https://pubmed.ncbi.nlm.nih.gov/36839533/,,ok,no_direct_pdf
Bio-protocol-4909,https://doi.org/10.21769/BioProtoc.4909,https://bio-protocol.org/en/bpdetail?id=4909&type=0,https://pubs.acs.org/doi/10.1021/acsami.2c19873,,ok,no_direct_pdf
Bio-protocol-4908,https://doi.org/10.21769/BioProtoc.4908,https://bio-protocol.org/en/bpdetail?id=4908&type=0,https://doi.org/10.1126/science.aaz3090,,ok,no_direct_pdf
Bio-protocol-4906,https://doi.org/10.21769/BioProtoc.4906,https://bio-protocol.org/en/bpdetail?id=4906&type=0,https://doi.org/10.1016/j.bbi.2023.08.005,,ok,no_direct_pdf
Bio-protocol-4905,https://doi.org/10.21769/BioProtoc.4905,https://bio-protocol.org/en/bpdetail?id=4905&type=0,https://www.frontiersin.org/articles/10.3389/fimmu.2023.1113194/abstract,,ok,no_direct_pdf
Bio-protocol-4904,https://doi.org/10.21769/BioProtoc.4904,https://bio-protocol.org/en/bpdetail?id=4904&type=0,https://elifesciences.org/articles/89331,,ok,no_direct_pdf
Bio-protocol-4903,https://doi.org/10.21769/BioProtoc.4903,https://bio-protocol.org/en/bpdetail?id=4903&type=0,https://doi.org/10.7554/eLife.74443,,ok,no_direct_pdf
Bio-protocol-4902,https://doi.org/10.21769/BioProtoc.4902,https://bio-protocol.org/en/bpdetail?id=4902&type=0,https://elifesciences.org/articles/49091,,ok,no_direct_pdf
Bio-protocol-4901,https://doi.org/10.21769/BioProtoc.4901,https://bio-protocol.org/en/bpdetail?id=4901&type=0,https://doi.org/10.21769/BioProtoc.4901,,ok,no_direct_pdf
Bio-protocol-4900,https://doi.org/10.21769/BioProtoc.4900,https://bio-protocol.org/en/bpdetail?id=4900&type=0,https://doi.org/10.21769/BioProtoc.4900,,ok,no_direct_pdf
Bio-protocol-4899,https://doi.org/10.21769/BioProtoc.4899,https://bio-protocol.org/en/bpdetail?id=4899&type=0,http://www.ncbi.nlm.nih.gov/pubmed/20554619,,ok,no_direct_pdf
Bio-protocol-4898,https://doi.org/10.21769/BioProtoc.4898,https://bio-protocol.org/en/bpdetail?id=4898&type=0,https://doi.org/10.7554/eLife.83133,,ok,no_direct_pdf
Bio-protocol-4897,https://doi.org/10.21769/BioProtoc.4897,https://bio-protocol.org/en/bpdetail?id=4897&type=0,https://doi.org/10.1126/sciadv.abg4246,,ok,no_direct_pdf
Bio-protocol-4895,https://doi.org/10.21769/BioProtoc.4895,https://bio-protocol.org/en/bpdetail?id=4895&type=0,https://doi.org/10.1016/j.apcata.2022.119019,,ok,no_direct_pdf
Bio-protocol-4894,https://doi.org/10.21769/BioProtoc.4894,https://bio-protocol.org/en/bpdetail?id=4894&type=0,https://pubmed.ncbi.nlm.nih.gov/37070275/,,ok,no_direct_pdf
Bio-protocol-4893,https://doi.org/10.21769/BioProtoc.4893,https://bio-protocol.org/en/bpdetail?id=4893&type=0,https://pubmed.ncbi.nlm.nih.gov/37101003/,,ok,no_direct_pdf
Bio-protocol-4892,https://doi.org/10.21769/BioProtoc.4892,https://bio-protocol.org/en/bpdetail?id=4892&type=0,https://doi.org/10.1016/j.jbc.2022.101815,,ok,no_direct_pdf
Bio-protocol-4891,https://doi.org/10.21769/BioProtoc.4891,https://bio-protocol.org/en/bpdetail?id=4891&type=0,https://doi.org/10.1523/JNEUROSCI.1842-21.2022,,ok,no_direct_pdf
Bio-protocol-4890,https://doi.org/10.21769/BioProtoc.4890,https://bio-protocol.org/en/bpdetail?id=4890&type=0,https://elifesciences.org/articles/86556,,ok,no_direct_pdf
Bio-protocol-4889,https://doi.org/10.21769/BioProtoc.4889,https://bio-protocol.org/en/bpdetail?id=4889&type=0,https://www.doi.org/10.3389/fpls.2022.1093688,,ok,no_direct_pdf
Bio-protocol-4888,https://doi.org/10.21769/BioProtoc.4888,https://bio-protocol.org/en/bpdetail?id=4888&type=0,https://www.sciencedirect.com/science/article/pii/S0145305X22000623#sec2,,ok,no_direct_pdf
Bio-protocol-4887,https://doi.org/10.21769/BioProtoc.4887,https://bio-protocol.org/en/bpdetail?id=4887&type=0,https://www.doi.org/10.26508/lsa.202101309,,ok,no_direct_pdf
Bio-protocol-4886,https://doi.org/10.21769/BioProtoc.4886,https://bio-protocol.org/en/bpdetail?id=4886&type=0,https://www.science.org/doi/10.1126/science.adg3797,,ok,no_direct_pdf
Bio-protocol-4885,https://doi.org/10.21769/BioProtoc.4885,https://bio-protocol.org/en/bpdetail?id=4885&type=0,https://doi.org/10.7554/eLife.83138,,ok,no_direct_pdf
Bio-protocol-4883,https://doi.org/10.21769/BioProtoc.4883,https://bio-protocol.org/en/bpdetail?id=4883&type=0,https://doi.org/10.7554/eLife.75978,,ok,no_direct_pdf
Bio-protocol-4882,https://doi.org/10.21769/BioProtoc.4882,https://bio-protocol.org/en/bpdetail?id=4882&type=0,https://pubmed.ncbi.nlm.nih.gov/33116158/,,ok,no_direct_pdf
Bio-protocol-4881,https://doi.org/10.21769/BioProtoc.4881,https://bio-protocol.org/en/bpdetail?id=4881&type=0,https://www.science.org/doi/10.1126/sciimmunol.add4817,,ok,no_direct_pdf
Bio-protocol-4880,https://doi.org/10.21769/BioProtoc.4880,https://bio-protocol.org/en/bpdetail?id=4880&type=0,https://pubmed.ncbi.nlm.nih.gov/36716239/,,ok,no_direct_pdf
Bio-protocol-4879,https://doi.org/10.21769/BioProtoc.4879,,,,error,RetryError[<Future at 0x106e54ec0 state=finished raised HTTPError>]
Bio-protocol-4878,https://doi.org/10.21769/BioProtoc.4878,https://bio-protocol.org/en/bpdetail?id=4878&type=0,https://doi.org/10.1126/science.aay3325,,ok,no_direct_pdf
Bio-protocol-4876,https://doi.org/10.21769/BioProtoc.4876,https://bio-protocol.org/en/bpdetail?id=4876&type=0,https://doi.org/10.7554/eLife.81463,,ok,no_direct_pdf
Bio-protocol-4875,https://doi.org/10.21769/BioProtoc.4875,https://bio-protocol.org/en/bpdetail?id=4875&type=0,https://pubmed.ncbi.nlm.nih.gov/37453418/,,ok,no_direct_pdf
Bio-protocol-4874,https://doi.org/10.21769/BioProtoc.4874,https://bio-protocol.org/en/bpdetail?id=4874&type=0,https://doi.org/10.7554/eLife.83138,,ok,no_direct_pdf
Bio-protocol-4873,https://doi.org/10.21769/BioProtoc.4873,https://bio-protocol.org/en/bpdetail?id=4873&type=0,https://www.doi.org/10.1073/pnas.2212220119,,ok,no_direct_pdf
Bio-protocol-4872,https://doi.org/10.21769/BioProtoc.4872,https://bio-protocol.org/en/bpdetail?id=4872&type=0,https://www.tandfonline.com/doi/full/10.1080/19490976.2022.2163840,,ok,no_direct_pdf
Bio-protocol-4871,https://doi.org/10.21769/BioProtoc.4871,https://bio-protocol.org/en/bpdetail?id=4871&type=0,https://www.science.org/doi/10.1126/sciadv.abg2106,,ok,no_direct_pdf
Bio-protocol-4870,https://doi.org/10.21769/BioProtoc.4870,https://bio-protocol.org/en/bpdetail?id=4870&type=0,https://doi.org/10.7554/eLife.76707,,ok,no_direct_pdf
Bio-protocol-4869,https://doi.org/10.21769/BioProtoc.4869,https://bio-protocol.org/en/bpdetail?id=4869&type=0,https://doi.org/10.1126/sciadv.adf6277,,ok,no_direct_pdf
Bio-protocol-4868,https://doi.org/10.21769/BioProtoc.4868,https://bio-protocol.org/en/bpdetail?id=4868&type=0,https://doi.org/10.7554/eLife.59912,,ok,no_direct_pdf
Bio-protocol-4867,https://doi.org/10.21769/BioProtoc.4867,https://bio-protocol.org/en/bpdetail?id=4867&type=0,https://pubmed.ncbi.nlm.nih.gov/34321207/,,ok,no_direct_pdf
Bio-protocol-4866,https://doi.org/10.21769/BioProtoc.4866,https://bio-protocol.org/en/bpdetail?id=4866&type=0,https://doi.org/10.3390/antibiotics9110836,,ok,no_direct_pdf
Bio-protocol-4865,https://doi.org/10.21769/BioProtoc.4865,https://bio-protocol.org/en/bpdetail?id=4865&type=0,https://doi.org/10.7554/eLife.69982,,ok,no_direct_pdf
Bio-protocol-4863,https://doi.org/10.21769/BioProtoc.4863,https://bio-protocol.org/en/bpdetail?id=4863&type=0,https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1011517,,ok,no_direct_pdf
Bio-protocol-4862,https://doi.org/10.21769/BioProtoc.4862,https://bio-protocol.org/en/bpdetail?id=4862&type=0,https://doi.org/10.1016/j.ymben.2023.02.012,,ok,no_direct_pdf
Bio-protocol-4861,https://doi.org/10.21769/BioProtoc.4861,https://bio-protocol.org/en/bpdetail?id=4861&type=0,https://pubmed.ncbi.nlm.nih.gov/37122473,,ok,no_direct_pdf
Bio-protocol-4859,https://doi.org/10.21769/BioProtoc.4859,https://bio-protocol.org/en/bpdetail?id=4859&type=0,https://doi.org/10.21769/BioProtoc.4859,,ok,no_direct_pdf
Bio-protocol-4858,https://doi.org/10.21769/BioProtoc.4858,https://bio-protocol.org/en/bpdetail?id=4858&type=0,https://pubmed.ncbi.nlm.nih.gov/34323976/,,ok,no_direct_pdf
Bio-protocol-4857,https://doi.org/10.21769/BioProtoc.4857,https://bio-protocol.org/en/bpdetail?id=4857&type=0,https://doi.org/10.7554/eLife.81360,,ok,no_direct_pdf
Bio-protocol-4856,https://doi.org/10.21769/BioProtoc.4856,https://bio-protocol.org/en/bpdetail?id=4856&type=0,https://doi.org/10.21769/BioProtoc.4856,,ok,no_direct_pdf
Bio-protocol-4855,https://doi.org/10.21769/BioProtoc.4855,https://bio-protocol.org/en/bpdetail?id=4855&type=0,https://pubmed.ncbi.nlm.nih.gov/33793849,,ok,no_direct_pdf
Bio-protocol-4854,https://doi.org/10.21769/BioProtoc.4854,https://bio-protocol.org/en/bpdetail?id=4854&type=0,https://doi.org/10.21769/BioProtoc.4854,,ok,no_direct_pdf
Bio-protocol-4853,https://doi.org/10.21769/BioProtoc.4853,https://bio-protocol.org/en/bpdetail?id=4853&type=0,https://www.doi.org/10.1073/pnas.2221127120,,ok,no_direct_pdf
Bio-protocol-4852,https://doi.org/10.21769/BioProtoc.4852,https://bio-protocol.org/en/bpdetail?id=4852&type=0,https://doi.org/10.21769/BioProtoc.4852,,ok,no_direct_pdf
Bio-protocol-4851,https://doi.org/10.21769/BioProtoc.4851,https://bio-protocol.org/en/bpdetail?id=4851&type=0,https://pubmed.ncbi.nlm.nih.gov/35428705/,,ok,no_direct_pdf
Bio-protocol-4850,https://doi.org/10.21769/BioProtoc.4850,https://bio-protocol.org/en/bpdetail?id=4850&type=0,https://www.doi.org/10.1093/nar/gkac314,,ok,no_direct_pdf
